video_id,frame_timestamp,x1,y1,x2,y2,action_id,person_id
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,10,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,12,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,14,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,24,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,6,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,1,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,19,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,17,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,10,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,12,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,14,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,24,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,6,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,1,5
1_clip_006,218,0.347672,0.257542,0.446711,0.660653,19,5
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,17,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,10,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,12,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,14,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,24,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,6,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,1,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,19,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,17,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,10,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,12,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,14,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,24,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,6,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,1,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,19,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,17,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,10,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,12,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,14,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,24,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,6,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,1,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,19,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,17,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,10,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,12,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,14,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,24,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,6,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,1,6
1_clip_006,218,0.069141,0.842014,0.156031,0.999917,19,6
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,17,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,10,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,12,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,14,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,24,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,6,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,1,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,19,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,17,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,10,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,12,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,14,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,24,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,6,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,1,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,19,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,17,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,10,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,12,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,14,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,24,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,6,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,1,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,19,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,17,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,10,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,12,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,14,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,24,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,6,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,1,1
1_clip_007,227,0.603352,0.210111,0.710828,0.578472,19,1
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,17,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,10,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,12,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,14,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,24,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,6,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,1,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,19,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,17,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,10,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,12,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,14,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,24,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,6,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,1,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,19,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,17,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,10,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,12,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,14,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,24,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,6,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,1,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,19,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,17,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,10,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,12,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,14,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,24,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,6,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,1,2
1_clip_007,227,0.184375,0.358333,0.267148,0.764111,19,2
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,17,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,10,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,12,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,14,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,24,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,6,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,1,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,19,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,17,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,10,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,12,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,14,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,24,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,6,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,1,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,19,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,17,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,10,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,12,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,14,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,24,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,6,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,1,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,19,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,17,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,10,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,12,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,14,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,24,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,6,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,1,3
1_clip_007,227,0.925406,0.000792,0.980359,0.299972,19,3
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,17,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,10,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,12,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,14,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,24,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,6,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,1,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,19,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,17,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,10,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,12,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,14,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,24,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,6,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,1,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,19,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,17,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,10,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,12,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,14,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,24,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,6,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,1,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,19,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,17,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,10,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,12,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,14,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,24,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,6,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,1,4
1_clip_007,227,0.418922,0.255861,0.554680,0.654222,19,4
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,17,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,10,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,12,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,14,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,24,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,6,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,1,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,19,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,17,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,10,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,12,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,14,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,24,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,6,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,1,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,19,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,17,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,10,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,12,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,14,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,24,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,6,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,1,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,19,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,17,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,10,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,12,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,14,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,24,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,6,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,1,5
1_clip_007,227,0.798695,0.000403,0.850273,0.238972,19,5
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,17,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,10,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,12,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,14,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,24,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,6,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,1,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,19,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,17,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,10,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,12,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,14,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,24,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,6,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,1,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,19,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,17,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,10,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,12,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,14,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,24,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,6,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,1,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,19,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,17,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,10,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,12,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,14,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,24,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,6,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,1,6
1_clip_007,227,0.609727,-0.000069,0.633172,0.100306,19,6
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,17,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,10,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,12,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,14,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,24,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,6,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,1,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,19,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,17,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,10,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,12,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,14,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,24,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,6,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,1,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,19,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,17,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,10,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,12,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,14,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,24,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,6,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,1,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,19,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,17,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,10,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,12,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,14,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,24,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,6,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,1,1
1_clip_008,167,0.499227,0.206028,0.568477,0.612861,19,1
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,17,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,10,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,12,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,14,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,24,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,6,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,1,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,19,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,17,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,10,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,12,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,14,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,24,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,6,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,1,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,19,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,17,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,10,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,12,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,14,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,24,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,6,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,1,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,19,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,17,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,10,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,12,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,14,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,24,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,6,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,1,2
1_clip_008,167,0.369477,0.605306,0.463578,0.997417,19,2
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,17,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,10,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,12,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,14,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,24,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,6,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,1,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,19,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,17,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,10,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,12,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,14,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,24,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,6,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,1,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,19,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,17,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,10,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,12,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,14,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,24,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,6,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,1,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,19,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,17,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,10,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,12,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,14,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,24,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,6,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,1,3
1_clip_008,167,0.657438,0.210250,0.708906,0.588778,19,3
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,17,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,10,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,12,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,14,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,24,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,6,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,1,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,19,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,17,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,10,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,12,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,14,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,24,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,6,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,1,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,19,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,17,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,10,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,12,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,14,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,24,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,6,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,1,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,19,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,17,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,10,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,12,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,14,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,24,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,6,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,1,4
1_clip_008,167,0.921531,0.000583,0.978086,0.300139,19,4
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,17,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,10,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,12,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,14,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,24,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,6,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,1,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,19,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,17,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,10,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,12,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,14,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,24,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,6,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,1,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,19,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,17,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,10,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,12,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,14,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,24,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,6,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,1,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,19,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,17,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,10,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,12,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,14,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,24,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,6,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,1,5
1_clip_008,167,0.799344,0.000431,0.851922,0.248056,19,5
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,17,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,10,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,12,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,14,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,24,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,6,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,1,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,19,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,17,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,10,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,12,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,14,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,24,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,6,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,1,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,19,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,17,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,10,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,12,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,14,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,24,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,6,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,1,6
